       -0.98711        -2.54467
       -0.99370        -2.59074
       -1.00384        -2.57989
       -1.02715        -2.66092
       -1.05207        -2.68357
       -1.09394        -2.79862
       -1.13309        -2.84831
       -1.19387        -2.98308
       -1.24619        -3.06095
       -1.30749        -3.23460
       -1.39112        -3.33816
       -1.50651        -3.54091
       -1.61869        -3.73618
       -1.72982        -3.97851
       -1.84455        -4.18588
       -2.02554        -4.51646
       -2.22448        -4.74305
       -2.48630        -5.12797
       -2.70055        -5.47121
       -2.89542        -5.92204
       -3.14206        -6.23976
       -3.51579        -6.75167
       -3.81095        -7.11295
       -4.19315        -7.50360
       -4.40117        -7.69219
       -4.75868        -8.30081
       -4.97645        -8.48219
       -5.36606        -8.97052
       -5.95411        -9.58067
       -6.11091        -9.82077
       -6.55729       -10.27252
       -7.03182       -10.81233
       -7.52526       -11.52597
       -8.29593       -12.23144
       -8.58956       -13.02249
       -9.30000       -13.79206
       -9.89941       -14.36988
      -10.37483       -14.88087
      -11.17991       -15.31503
      -11.86150       -15.81967
      -12.20709       -16.42463
      -12.92455       -16.74108
      -13.85930       -17.54779
      -14.22944       -18.04789
      -15.43949       -18.89354
      -16.05001       -19.39672
      -16.43300       -19.81756
      -17.29229       -20.30343
      -18.17360       -20.70552
      -18.56729       -21.95026
      -19.48319       -22.62902
      -20.15159       -23.38986
      -21.11108       -23.79547
      -21.80318       -24.26259
      -22.80580       -24.95133
      -23.52066       -26.35850
      -24.23660       -26.75101
      -25.30239       -26.86338
      -25.68960       -28.26510
      -25.70536       -28.34639
      -26.79119       -28.68712
      -27.52563       -29.08499
      -27.08294       -29.39136
      -26.98706       -29.75383
      -27.25975       -29.19697
      -27.09400       -28.65216
      -26.44733       -27.53565
      -25.29635       -27.74571
      -24.51165       -25.57791
      -24.60253       -24.28970
      -23.23202       -22.84088
      -22.26875       -21.86852
      -22.73604       -21.75722
      -22.69675       -20.67561
      -22.10830       -18.93204
      -21.48044       -18.24078
      -21.34725       -19.06288
      -20.64144       -18.31578
      -20.45185       -17.45034
      -20.82053       -18.34375
      -20.59580       -17.42215
      -20.95066       -17.72609
      -20.08190       -17.34609
      -19.79268       -17.01742
      -16.95664       -15.33258
      -15.29874       -14.93758
      -16.17413       -14.44613
      -16.41225       -14.66747
      -17.98621       -15.48452
      -18.24066       -15.71285
      -19.17957       -16.55695
      -20.14086       -16.08987
      -21.82611       -15.52676
      -22.10966       -15.73739
      -23.84750       -16.60309
      -25.62523       -18.30071
      -26.68209       -17.70901
      -24.71958       -18.68930
      -24.23020       -18.07349
      -22.94509       -18.28870
      -20.82789       -18.42704
      -18.65829       -18.63652
      -17.23250       -20.37835
      -16.58709       -20.59894
      -15.91683       -20.74204
      -16.89168       -22.61560
      -16.19876       -21.92971
      -15.49151       -22.14399
      -13.05303       -23.13412
      -12.29351       -22.48659
      -12.38062       -22.61476
      -12.47010       -22.81280
      -12.55228       -22.93254
      -12.63676       -23.12200
      -10.91997       -21.43913
      -10.08273       -21.60665
      -11.04537       -23.51562
      -11.10708       -23.68708
      -10.23973       -23.77983
       -9.36336       -24.86959
       -8.46893       -24.02515
       -8.50524       -24.17760
       -8.53496       -25.19484
       -7.61907       -25.34239
       -6.68715       -24.45733
       -6.70731       -25.54777
       -4.79701       -23.68126
       -3.84011       -23.79960
       -1.89975       -23.83895
       -1.89628       -23.94737
       -0.91071       -23.97674
       -0.90354       -24.07512
        0.09158       -24.09438
        2.07310       -24.18261
        2.09259       -24.19167
        2.10657       -24.26966
        4.10967       -23.27595
        6.11432       -23.34185
        6.13715       -22.33297
        6.15350       -22.38769
        7.17114       -23.36178
        8.18392       -21.40994
        9.20075       -20.37630
       10.21127       -20.41142
       11.22441       -20.36824
       12.23152       -19.39721
       12.24345       -19.35212
       12.25057       -19.38108
       12.26250       -18.33599
       12.26961       -18.36495
       12.28155       -17.31986
       13.28866       -16.34882
       15.30059       -15.30374
       15.30771       -15.33270
       15.31964       -14.28761
       16.32675       -13.31657
       15.33868       -14.27148
       17.34580       -13.30044
       20.35773       -12.25535
       19.36484       -13.28431
       18.37678       -13.23923
       19.38389       -13.26819
       21.39582       -10.22310
       21.40294        -9.25206
       23.41487        -7.20697
       23.42198        -6.23593
       24.43392        -5.19084
       23.44103        -4.21981
       24.45296        -4.17472
       23.46008        -3.20368
       23.47201        -2.15859
       24.47912        -1.18755
       22.49105        -2.14246
       23.49817        -0.17142
       22.51010        -0.12633
       20.51721         1.84470
       20.52915         1.88979
       20.53626         2.86083
       19.54819         2.90592
       19.55531         4.87696
       19.56724         4.92205
       18.57435         4.89309
       17.58628         5.93818
       19.59340         5.90921
       19.60533         7.95430
       20.61244         8.92534
       19.62438         8.97043
       20.63149         9.94147
       20.64342        10.98656
       23.65054        12.95760
       21.66247        12.00268
       21.66958        12.97372
       17.68151        11.01881
       17.68863        10.98985
       16.70056        12.03494
       17.70767        14.00598
       18.71961        14.05107
       21.72672        17.02211
       23.73865        18.06719
       23.74577        19.03823
       24.75770        19.08332
       24.76481        20.05436
       23.77674        20.09945
       20.78386        19.07049
       19.79579        18.11558
       20.80290        19.08661
       23.81484        21.13170
       24.82195        24.10274
       24.83388        24.14783
       26.84100        25.11887
       26.85293        27.16396
       28.86004        26.13500
       28.87197        26.18009
       28.87909        25.15112
       29.89102        26.19621
       31.89813        26.16725
       30.91007        27.21234
       29.91718        28.18338
       30.92911        28.22847
       30.93623        28.19951
       29.94816        28.24459
       30.95527        30.21563
       26.96721        31.26072
       22.97432        30.23176
       23.98625        31.27685
       21.99337        31.24789
